material_id;icsd_id;icsd_ids;spacegroup;crystal_system;volume;nsites;unit_cell_formula;pretty_formula;elements;nelements;energy;energy_per_atom;formation_energy_per_atom;e_above_hull;band_gap;is_hubbard;hubbards;is_compatible;elasticity;piezo;diel;density;total_magnetization;oxide_type;warnings;task_ids;tags;has_band_structure
mp-10736;;[77730];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mcm', 'number': 193, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2'};hexagonal;367.990358238172;8;{'Ba': 6.0, 'N': 2.0};Ba3N;['Ba', 'N'];2;-30.67132584;-3.83391573;-0.4065695605949999;0.0;0.0;False;{};True;{'G_Reuss': 4.0, 'G_VRH': 6.0, 'G_Voigt': 7.0, 'G_Voigt_Reuss_Hill': 6.0, 'K_Reuss': 12.0, 'K_VRH': 13.0, 'K_Voigt': 13.0, 'K_Voigt_Reuss_Hill': 13.0, 'elastic_anisotropy': 5.23, 'elastic_tensor': [[21.0, 7.0, 4.0, 0.0, 0.0, 0.0], [7.0, 21.0, 4.0, 0.0, 0.0, 0.0], [4.0, 4.0, 51.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 5.23, 'elastic_tensor_original': [[21.373701883474833, 6.77612021116188, 3.6613311922880176, 0.0, 0.0, 0.0], [6.307627994081965, 20.71369844223948, 3.455351408856701, 0.0, 0.0, 0.0], [3.6823155987437266, 3.682315258497807, 50.58790446660851, 0.0, 0.0, 0.0], [3.674335242024757e-05, 7.221670418078671e-05, 2.7976681199667598e-05, 1.9562424962048404, 0.0, 0.0], [-0.010839518973772182, -0.011194933038527229, -0.005431311177325433, 0.0, 1.9780205539856623, 0.0], [-1.0003335515322645e-05, -6.200081522768459e-07, -1.1600047695564214e-06, 0.0, 0.0, 7.176756116453016]], 'compliance_tensor': [[53.1, -16.2, -2.6, 0.0, -0.0, -0.0], [-16.2, 53.1, -2.6, 0.0, -0.0, -0.0], [-2.6, -2.6, 20.1, -0.0, 0.0, 0.0], [0.0, 0.0, -0.0, 508.4, -0.0, -0.0], [-0.0, -0.0, 0.0, -0.0, 508.4, 0.0], [-0.0, -0.0, 0.0, -0.0, 0.0, 138.6]], 'warnings': [], 'nsites': 8};;;3.8444986500611233;0.00234795;None;[];['mp-911214', 'mp-927685', 'mp-927269', 'mp-10736', 'mp-1431431', 'mp-1597233', 'mp-1701881'];[];True
mp-11034;;[391104];"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3c', 'number': 167, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""c'}";trigonal;410.870688048315;22;{'Pr': 2.0, 'Al': 14.0, 'Au': 6.0};PrAl7Au3;['Al', 'Au', 'Pr'];3;-93.01930102;-4.228150046363637;-0.5170978122727273;0.0;0.0;False;{};True;;;;7.441864520644253;3.165e-05;None;[];['mp-932006', 'mp-940729', 'mp-940302', 'mp-11034', 'mp-1263424', 'mp-1504623', 'mp-1610613', 'mp-1671706'];['Aluminium gold praseodymium (7/3/1)'];True
mp-1144;;[167760, 53407, 630908];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'};cubic;44.2210098663893;2;{'Er': 1.0, 'P': 1.0};ErP;['Er', 'P'];2;-13.19493708;-6.59746854;-1.607113209285715;0.0;0.0;False;{};True;;;;7.443820179041452;4.01e-05;None;[];['mp-911267', 'mp-927298', 'mp-927708', 'mp-1144', 'mp-1440057', 'mp-1591241', 'mp-1686516'];['Erbium phosphide - B1', 'Erbium phosphide'];True
mp-11927;;[412544];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Immm', 'number': 71, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2'};orthorhombic;101.48982460038168;5;{'Pr': 2.0, 'Al': 1.0, 'Co': 2.0};Pr2AlCo2;['Al', 'Co', 'Pr'];3;-28.64102075;-5.72820415;-0.2234022079999995;0.0479556838518506;0.0;False;{};True;;;;6.98090633382888;0.0030135;None;[];['mp-991671', 'mp-11927', 'mp-993588', 'mp-994912', 'mp-1254514', 'mp-1419617', 'mp-1588645', 'mp-1697959'];['Aluminium cobalt praseodymium (1/2/2)'];True
mp-12101;;[642482];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'};tetragonal;82.93535446796727;5;{'Lu': 1.0, 'Si': 2.0, 'Os': 2.0};Lu(SiOs)2;['Lu', 'Si', 'Os'];3;-41.32550183;-8.265100366;-0.7006202200000005;0.0;0.0;False;{};True;{'G_Reuss': 77.0, 'G_VRH': 79.0, 'G_Voigt': 81.0, 'G_Voigt_Reuss_Hill': 79.0, 'K_Reuss': 182.0, 'K_VRH': 182.0, 'K_Voigt': 182.0, 'K_Voigt_Reuss_Hill': 182.0, 'elastic_anisotropy': 0.21, 'elastic_tensor': [[287.0, 120.0, 142.0, 0.0, 0.0, 0.0], [120.0, 287.0, 142.0, 0.0, 0.0, 0.0], [142.0, 142.0, 257.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 76.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 76.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 110.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.21, 'elastic_tensor_original': [[287.0814617106996, 119.86223208208077, 133.62312295536702, -1.3999803927214515e-05, 0.0, 0.0], [119.86223208208072, 287.0814617106995, 133.62312295536697, 2.801999698168004e-07, 1.3999803919538933e-05, 0.0], [150.84344575509235, 150.84344575509235, 256.65354525535025, -2.680043816313478e-05, 2.680043816313478e-05, 0.0], [0.0, 1.5856576603786236e-07, 0.0, 75.61750255689978, -2.0217046484897748e-07, -7.928300072078905e-08], [-1.5856576996309232e-07, 0.0, 0.0, 2.0217046478951973e-07, 75.61750255689978, 7.928276928874565e-08], [1.0957359125842476, -1.0957359125842474, 0.0, 1.5296642454336404e-07, -1.4999900240096141e-07, 109.56734629995815]], 'compliance_tensor': [[5.0, -1.0, -2.2, -0.0, 0.0, 0.0], [-1.0, 5.0, -2.2, 0.0, -0.0, 0.0], [-2.2, -2.2, 6.4, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 13.2, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 13.2, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.1]], 'warnings': ['Contains a rare earth element'], 'nsites': 5};;;12.245469722405089;0.0008122;None;[];['mp-1007507', 'mp-1012269', 'mp-1001143', 'mp-12101', 'mp-1133298', 'mp-1144681', 'mp-1262811', 'mp-1440542', 'mp-1594361', 'mp-1698230'];['Lutetium osmium silicide (1/2/2)'];True
mp-12684;;[54470];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'};orthorhombic;212.2624709860229;8;{'La': 4.0, 'Al': 4.0};LaAl;['La', 'Al'];2;-38.01838727;-4.75229840875;-0.4115069412499998;0.0;0.0;False;{};True;{'G_Reuss': 34.0, 'G_VRH': 34.0, 'G_Voigt': 34.0, 'G_Voigt_Reuss_Hill': 34.0, 'K_Reuss': 52.0, 'K_VRH': 53.0, 'K_Voigt': 53.0, 'K_Voigt_Reuss_Hill': 53.0, 'elastic_anisotropy': 0.16, 'elastic_tensor': [[113.0, 34.0, 20.0, 0.0, 0.0, 0.0], [34.0, 113.0, 27.0, 0.0, 0.0, 0.0], [20.0, 27.0, 92.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 27.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 37.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 30.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 0.16, 'elastic_tensor_original': [[113.22460882704254, 34.29114761023096, 20.476385600812858, 0.0, 0.0, 0.0], [34.56564450785997, 112.64496529236945, 26.905806715090925, 0.0, 0.0, 0.0], [19.924293461249476, 26.850426109059264, 91.56617542794619, 0.0, 0.0, 0.0], [2.6466663808702455e-06, -5.2366661013778656e-06, -8.505332415270349e-05, 27.186977932132677, 0.0, 0.0], [0.00019166346411959008, 0.00015276998401238587, -6.798668102701403e-05, 0.0, 36.703339762439576, 0.0], [0.0014371580724003737, -0.00035938419547299383, 0.0010951179859354115, 0.0, 0.0, 29.656857001114368]], 'compliance_tensor': [[9.9, -2.7, -1.4, 0.0, 0.0, 0.0], [-2.7, 10.3, -2.4, 0.0, 0.0, -0.0], [-1.4, -2.4, 11.9, 0.0, 0.0, -0.0], [0.0, 0.0, 0.0, 36.8, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 27.2, 0.0], [0.0, -0.0, -0.0, 0.0, 0.0, 33.7]], 'warnings': ['Contains a rare earth element'], 'nsites': 8};;;5.190966771320567;0.000222275;None;[];['mp-919405', 'mp-905121', 'mp-918427', 'mp-12684', 'mp-1251915', 'mp-1425607', 'mp-1600521', 'mp-1699721'];['Lanthanum aluminide (1/1)'];True
mp-147;;[86496, 86375];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-R 3'};trigonal;195.4556095160665;6;{'Se': 6.0};Se;['Se'];1;-20.80063546;-3.4667725766666666;0.0291389009895836;0.0291389009895834;1.5760999999999998;False;{};True;{'G_Reuss': -0.0, 'G_VRH': 1.0, 'G_Voigt': 3.0, 'G_Voigt_Reuss_Hill': 1.0, 'K_Reuss': 6.0, 'K_VRH': 6.0, 'K_Voigt': 6.0, 'K_Voigt_Reuss_Hill': 6.0, 'elastic_anisotropy': -76.57, 'elastic_tensor': [[12.0, -1.0, 7.0, 1.0, 3.0, 0.0], [-1.0, 12.0, 7.0, -1.0, -3.0, 0.0], [7.0, 7.0, 5.0, 0.0, 0.0, 0.0], [1.0, -1.0, 0.0, 1.0, 0.0, -3.0], [3.0, -3.0, 0.0, 0.0, 1.0, 1.0], [0.0, 0.0, 0.0, -3.0, 1.0, 6.0]], 'homogeneous_poisson': 0.4, 'poisson_ratio': 0.4, 'universal_anisotropy': -76.57, 'elastic_tensor_original': [[11.145582962581695, 0.03453332521123224, 4.056716825365761, 3.070340586769305, 2.7039496241733945, 1.9572022909879567], [-1.6364712849831395, 11.927237971416988, 5.810495757241754, -3.8167562394630434, -5.316227041149796, 2.3717530660377], [8.942172228300722, 8.942174628195847, 4.9831708361182825, 7.999650416374566e-07, 0.0, 1.399938822865549e-06], [0.04467205974049664, -0.3722882982915131, 0.2863527520407623, 2.7026376638284604, -0.532130732367711, -3.0286182672392723], [1.604101347796174, -3.675557170211139, 0.8041957815844105, 0.38889799349449594, 0.0708321538049003, 0.7786194899397575], [1.8208716552195803, 0.6567004215689862, 1.2701249273853266, -1.4471908826823217, 0.9495684514283863, 6.659108736385462]], 'compliance_tensor': [[-590.7, 474.2, 162.2, 1032.8, 2135.8, -0.0], [474.2, -590.7, 162.2, -1032.8, -2135.8, 0.0], [162.2, 162.2, -251.0, 0.0, -0.0, 0.0], [1032.8, -1032.8, 0.0, -9850.0, -0.0, -4271.5], [2135.8, -2135.8, -0.0, -0.0, -9850.0, 2065.6], [-0.0, 0.0, -0.0, -4271.5, 2065.6, -2129.7]], 'warnings': ['Elastic tensor has a negative eigenvalue', 'One or more K, G below 2 GPa'], 'nsites': 6};;;4.024939423024076;4.736666666666667e-05;None;[];['mp-612681', 'mp-147', 'mp-1435886', 'mp-1596924', 'mp-1703839'];['Cyclo-hexaselenium'];True
mp-16116;;[91090];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'};orthorhombic;447.0093314943669;16;{'Rb': 2.0, 'Sm': 4.0, 'Cu': 2.0, 'Se': 8.0};RbSm2CuSe4;['Cu', 'Rb', 'Se', 'Sm'];4;-81.02320325;-5.063950203125;-1.5016062523177078;0.0;0.9670999999999998;False;{};True;;;;5.6878687476860215;0.00015495;None;[];['mp-845098', 'mp-682719', 'mp-713038', 'mp-843300', 'mp-16116', 'mp-1429464', 'mp-1605304', 'mp-1709082'];['Rubidium disamarium copper(I) selenide'];True
mp-16251;;[52678];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'};tetragonal;95.50648711512342;5;{'Yb': 1.0, 'Si': 2.0, 'Au': 2.0};Yb(SiAu)2;['Au', 'Si', 'Yb'];3;-21.55834903;-4.311669805999999;-0.5248418733333331;0.0;0.0;False;{};True;;;;10.834396872167318;0.0002818;None;[];['mp-996610', 'mp-16251', 'mp-1156214', 'mp-1256969', 'mp-1436926', 'mp-1590226', 'mp-1695587'];['Gold ytterbium silicide (2/1/2)'];True
mp-16266;;[52791];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'};hexagonal;128.17361313116874;6;{'Ca': 2.0, 'Zn': 2.0, 'Si': 2.0};CaZnSi;['Ca', 'Zn', 'Si'];3;-20.08986834;-3.34831139;-0.4542067249999994;0.0;0.0;False;{};True;{'G_Reuss': 40.0, 'G_VRH': 42.0, 'G_Voigt': 45.0, 'G_Voigt_Reuss_Hill': 42.0, 'K_Reuss': 50.0, 'K_VRH': 55.0, 'K_Voigt': 59.0, 'K_Voigt_Reuss_Hill': 55.0, 'elastic_anisotropy': 0.82, 'elastic_tensor': [[148.0, 30.0, 29.0, 0.0, 0.0, 0.0], [30.0, 148.0, 29.0, 0.0, 0.0, 0.0], [29.0, 29.0, 61.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 38.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 38.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 59.0]], 'homogeneous_poisson': 0.19, 'poisson_ratio': 0.19, 'universal_anisotropy': 0.82, 'elastic_tensor_original': [[149.36027889092944, 29.71101064299672, 28.927782156065778, 0.0, 0.0, 2.677878152416102e-06], [30.232830592177585, 146.72964260850497, 28.38773988582384, 0.0, 0.0, 4.0034387921507555e-05], [30.07427169988117, 30.074266380731384, 61.069299867623805, 0.0, 0.0, 8.178872778052257e-06], [-8.75001544367102e-05, -2.792004927818986e-05, -4.325340967428895e-05, 37.879930304288145, 1.0326684893141321e-05, 0.0], [-6.774339886916142e-05, -4.618661311760185e-05, -0.00013463344835059273, -2.0000003361130325e-08, 37.95117471462198, 0.0], [0.025112985321144508, -0.03354976479569019, 0.042737003770837376, 0.0, 0.0, 59.25805911675486]], 'compliance_tensor': [[7.6, -0.9, -3.2, 0.0, 0.0, -0.0], [-0.9, 7.6, -3.2, 0.0, 0.0, -0.0], [-3.2, -3.2, 19.5, -0.0, -0.0, 0.0], [0.0, 0.0, -0.0, 26.4, -0.0, -0.0], [0.0, 0.0, -0.0, -0.0, 26.4, 0.0], [-0.0, -0.0, 0.0, -0.0, -0.0, 16.9]], 'warnings': [], 'nsites': 6};;;3.4609674964291304;0.00826245;None;[];['mp-16266', 'mp-996598', 'mp-1125284', 'mp-1136289', 'mp-1504938', 'mp-1591054', 'mp-1704184'];['Calcium zinc silicon (1/1/1)'];True
mp-16532;;[51603];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mcm', 'number': 140, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2c'};tetragonal;408.9128156832271;18;{'Ba': 2.0, 'Ce': 4.0, 'Fe': 2.0, 'S': 10.0};BaCe2FeS5;['Ba', 'Ce', 'Fe', 'S'];4;-114.81526771;-6.378625983888889;-1.9764709267361111;0.0925544299999998;0.0;False;{};True;;;;5.146973740008982;0.34051965;None;[];['mp-940262', 'mp-940687', 'mp-931922', 'mp-16532', 'mp-1432278', 'mp-1606536', 'mp-1674902'];['Barium dicerium iron sulfide'];True
mp-19092;;[15851];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2/c', 'number': 13, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yc'};monoclinic;137.2210567635192;12;{'Co': 2.0, 'W': 2.0, 'O': 8.0};CoWO4;['Co', 'O', 'W'];3;-85.13843815;-7.094869845833333;-1.9575188225;0.0;2.2831;True;{'Co': 3.32, 'W': 6.2, 'O': 0.0};True;;;;7.424587765233815;1.5e-07;oxide;[];['mp-617883', 'mp-681314', 'mp-845325', 'mp-558395', 'mp-19092', 'mp-551968', 'mp-1272033', 'mp-1272094', 'mp-1272065', 'mp-1271723', 'mp-1272103', 'mp-1272076', 'mp-1272022', 'mp-1271880', 'mp-1278237', 'mp-1283808', 'mp-1276268', 'mp-1281841', 'mp-1274165', 'mp-1276608', 'mp-1274476', 'mp-1275666', 'mp-1434261', 'mp-1601054', 'mp-1699192', 'mp-1774225'];['Krasnoselskite', 'Cobalt tungstate'];True
mp-208;;[636693, 76622, 52126, 659789];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'};orthorhombic;128.47151380367958;8;{'Ge': 4.0, 'Ir': 4.0};GeIr;['Ge', 'Ir'];2;-56.47037799;-7.05879724875;-0.3308262237499999;0.0;0.0;False;{};True;;;;13.693475932246066;4.2625e-05;None;[];['mp-926820', 'mp-910503', 'mp-926265', 'mp-208', 'mp-1420463', 'mp-1589870', 'mp-1703735'];['Iridium germanide (1/1)', 'Iridium germanide'];True
mp-20915;;[87350, 67255];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'};monoclinic;667.5744688770402;32;{'Cs': 4.0, 'Na': 2.0, 'Mn': 2.0, 'C': 12.0, 'N': 12.0};Cs2NaMn(CN)6;['C', 'Cs', 'Mn', 'N', 'Na'];5;-238.32510923;-7.4476596634375;-0.2388980218623277;0.1375776366145826;0.0;False;{};True;;;;2.486641006925252;0.00228715;None;[];['mp-922672', 'mp-908195', 'mp-923402', 'mp-20915', 'mp-1388614', 'mp-1744502'];['Dicesium sodium hexacyanomanganate(III)'];True
mp-22253;;[44637];"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P3m1', 'number': 156, 'point_group': '3m', 'crystal_system': 'trigonal', 'hall': 'P 3 -2""'}";trigonal;168.85369372336717;7;{'Zn': 1.0, 'In': 2.0, 'S': 4.0};Zn(InS2)2;['Zn', 'In', 'S'];3;-27.24474962;-3.8921070885714286;-0.9414231553571426;0.0585568707142858;0.1074000000000001;False;{};True;{'G_Reuss': 12.0, 'G_VRH': 15.0, 'G_Voigt': 19.0, 'G_Voigt_Reuss_Hill': 15.0, 'K_Reuss': 28.0, 'K_VRH': 34.0, 'K_Voigt': 41.0, 'K_Voigt_Reuss_Hill': 34.0, 'elastic_anisotropy': 3.52, 'elastic_tensor': [[97.0, 38.0, 16.0, 2.0, 0.0, 0.0], [38.0, 97.0, 16.0, -2.0, 0.0, 0.0], [16.0, 16.0, 31.0, 0.0, 0.0, 0.0], [2.0, -2.0, 0.0, 7.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 7.0, 2.0], [0.0, 0.0, 0.0, 0.0, 2.0, 29.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 3.52, 'elastic_tensor_original': [[98.14864859270429, 37.52700954826534, 18.20941495090892, -1.035032911082252, 0.0, 0.0], [37.69537601001304, 96.29880419493232, 15.447471647452856, 1.6327420580053391, 0.0, 0.0], [15.843630440477755, 15.843628960391976, 30.93559608445038, 0.0, 0.0, 0.0], [-2.0834506947246743, 2.3784904687902197, -0.3989997549936255, 6.826423014653066, 0.0, 0.0], [-0.010656495686363555, -0.03254045504634492, -0.04733223138446579, 0.025973922295699173, 7.308566589695579, -2.27222481632843], [0.006968759703652505, -0.02904138735048917, 0.007848720092512246, 0.024983431871852323, -1.832438997607298, 29.011413749460438]], 'compliance_tensor': [[12.9, -4.4, -4.5, -4.7, 0.0, -0.0], [-4.4, 12.9, -4.5, 4.7, 0.0, -0.0], [-4.5, -4.5, 37.1, -0.0, 0.0, 0.0], [-4.7, 4.7, -0.0, 144.0, -0.0, 0.0], [0.0, 0.0, -0.0, -0.0, 144.0, -9.4], [-0.0, -0.0, 0.0, 0.0, -9.4, 34.6]], 'warnings': [], 'nsites': 7};{'eij_max': 1.1945419404525002, 'piezoelectric_tensor': [[0.0, 0.0, 0.0, 0.0, 0.11234498377690913, -0.12179749278293651], [-0.12179749278293651, 0.12179752163815777, 0.0, 0.11234501039271325, 0.0, 0.0], [0.2868499660210067, 0.2868500339790255, 1.12355, 0.0, 0.0, 0.0]], 'v_max': [0.0, -0.0, -1.0]};{'e_electronic': [[27.837536202485587, 5.711465242086433e-06, 0.0], [5.711465242086433e-06, 27.837542797514455, 0.0], [0.0, 0.0, 8.062215]], 'e_total': [[33.888717985700296, 6.952994455744488e-06, -1.9561386845810836e-21], [6.952994455744488e-06, 33.888726014322934, 1.1293774636775241e-21], [-1.9561386845810836e-21, 1.1293774636775241e-21, 12.190736000000001]], 'n': 4.609312819354603, 'poly_electronic': 21.24576466666668, 'poly_total': 26.65606000000774};4.16286119709467;1.84e-05;None;[];['mp-926167', 'mp-910321', 'mp-926715', 'mp-22253', 'mp-1115367', 'mp-1420086', 'mp-1595254', 'mp-1697890'];['Diindium zinc sulfide'];True
mp-24617;;[201667];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'};monoclinic;832.0444199740346;60;{'Rb': 4.0, 'Gd': 4.0, 'H': 8.0, 'S': 8.0, 'O': 36.0};RbGdH2S2O9;['Gd', 'H', 'O', 'Rb', 'S'];5;-411.25849766;-6.854308294333333;-2.408101721816001;0.0;2.6781;False;{};True;;;;3.615138074463614;7.050148375;hydroxide;[];['mp-747932', 'mp-726630', 'mp-843948', 'mp-24617', 'mp-1172947', 'mp-1199470', 'mp-1355826'];['Rubidium gadolinium bis(sulfate(VI)) hydrate'];True
mp-2748;;[603004, 610001, 609998, 43882, 52009, 609995];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'};cubic;53.36583879608333;2;{'Ce': 1.0, 'As': 1.0};CeAs;['Ce', 'As'];2;-13.45066106;-6.72533053;-1.4295319224999998;0.0;0.0;False;{};True;{'G_Reuss': 38.0, 'G_VRH': 43.0, 'G_Voigt': 48.0, 'G_Voigt_Reuss_Hill': 43.0, 'K_Reuss': 61.0, 'K_VRH': 61.0, 'K_Voigt': 61.0, 'K_Voigt_Reuss_Hill': 61.0, 'elastic_anisotropy': 1.28, 'elastic_tensor': [[165.0, 10.0, 10.0, 0.0, 0.0, 0.0], [10.0, 165.0, 10.0, 0.0, 0.0, 0.0], [10.0, 10.0, 165.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 29.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 29.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 29.0]], 'homogeneous_poisson': 0.21, 'poisson_ratio': 0.21, 'universal_anisotropy': 1.28, 'elastic_tensor_original': [[164.64290636523594, 9.882468226649864, 9.882468226649864, 0.0, 0.0, 0.0], [9.882468226649864, 164.64290636523594, 9.882468226649864, 0.0, 0.0, 0.0], [9.882468226649864, 9.882468226649864, 164.64290636523594, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 28.739039466080364, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 28.739039466080364, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 28.739039466080364]], 'compliance_tensor': [[6.1, -0.3, -0.3, -0.0, 0.0, -0.0], [-0.3, 6.1, -0.3, 0.0, -0.0, 0.0], [-0.3, -0.3, 6.1, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 34.8, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 34.8, 0.0], [-0.0, 0.0, 0.0, 0.0, 0.0, 34.8]], 'warnings': ['Contains a rare earth element'], 'nsites': 2};;;6.691140693062828;0.8130346;None;[];['mp-1000779', 'mp-1007237', 'mp-1011981', 'mp-2748', 'mp-1442059', 'mp-1594970', 'mp-1688082'];['Cerium arsenide'];True
mp-2811;;[99453, 159442, 151773];{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3mc', 'number': 186, 'point_group': '6mm', 'crystal_system': 'hexagonal', 'hall': 'P 6c -2c'};hexagonal;163.84326370810533;16;{'Mo': 8.0, 'N': 8.0};MoN;['Mo', 'N'];2;-159.32294954;-9.95768434625;-0.5586306824399987;0.0;0.0;False;{};True;{'G_Reuss': 192.0, 'G_VRH': 196.0, 'G_Voigt': 200.0, 'G_Voigt_Reuss_Hill': 196.0, 'K_Reuss': 320.0, 'K_VRH': 327.0, 'K_Voigt': 334.0, 'K_Voigt_Reuss_Hill': 327.0, 'elastic_anisotropy': 0.25, 'elastic_tensor': [[499.0, 177.0, 235.0, 0.0, 0.0, 0.0], [177.0, 499.0, 235.0, 0.0, 0.0, 0.0], [235.0, 235.0, 714.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 241.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 241.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 161.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.25, 'elastic_tensor_original': [[515.5659071433686, 160.30429439406032, 246.31185315192243, 0.0, 0.0, 0.0], [186.49643328159505, 489.22100729200287, 251.4590722967682, 0.0, 0.0, 0.0], [221.33998695643027, 221.33993822005425, 713.7658298419739, 0.0, 0.0, 0.0], [0.0013369813304392314, -0.001185484890715798, 0.0014130645497919681, 241.58674160149124, 0.0, 0.0], [0.004446301581809445, 0.06288612575295771, -0.03060192878288163, 0.0, 240.46122860672259, 0.0], [0.008603456648202609, -0.0024000103324654026, -0.009312412835645389, 0.0, 0.0, 157.70393998417507]], 'compliance_tensor': [[2.5, -0.6, -0.6, -0.0, -0.0, 0.0], [-0.6, 2.5, -0.6, 0.0, 0.0, 0.0], [-0.6, -0.6, 1.8, 0.0, 0.0, -0.0], [-0.0, -0.0, 0.0, 4.1, 0.0, 0.0], [-0.0, -0.0, 0.0, 0.0, 4.1, 0.0], [0.0, 0.0, -0.0, -0.0, -0.0, 6.2]], 'warnings': [], 'nsites': 16};;;8.91441180854448;5.8e-06;None;[];['mp-905580', 'mp-918668', 'mp-919662', 'mp-2811', 'mp-1172855', 'mp-1116142', 'mp-1441972', 'mp-1594555', 'mp-1701597'];['Molybdenum nitride - delta3'];True
